cai,coop_degree,order_degree,numsim,numrounds,R,S,T,P,tolerance,num_defectors,num_cooperators,num_neutral,max_positive_pressure,max_negative_pressure,adv_mutation_rate,move_mutation_rate,weight_of_present_for_adv,weight_of_present_for_move,adv_reassess_frequency,move_reassess_frequency,move_increment
0.27646656443893386,0.3221718380001465,0.8665602668794662,1,500000,3.0,0.0,4.0,1.0,0.05,4,5,3,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.41272636148310954,0.6621328070084865,0.8370783258433483,1,500000,3.0,0.0,4.0,1.0,0.05,5,5,2,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.31701338374964727,0.4108454917602603,0.860230279539441,1,500000,3.0,0.0,4.0,1.0,0.05,6,5,1,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3143548411155143,0.3998115053717697,0.855504288991422,1,500000,3.0,0.0,4.0,1.0,0.05,7,5,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3155605984940605,0.4034557960073813,0.8533302933394133,1,500000,3.0,0.0,4.0,1.0,0.05,0,6,6,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.32990579424255356,0.44162101795792036,0.8700482599034802,1,500000,3.0,0.0,4.0,1.0,0.05,1,6,5,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.32627526449395206,0.4333212665551305,0.878988242023516,1,500000,3.0,0.0,4.0,1.0,0.05,2,6,4,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.32990120167731246,0.4322823488033115,0.8470243059513881,1,500000,3.0,0.0,4.0,1.0,0.05,3,6,3,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3022146156555666,0.38109547875973226,0.8695442609114782,1,500000,3.0,0.0,4.0,1.0,0.05,4,6,2,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.30235646781067677,0.37696351924425825,0.8559022881954236,1,500000,3.0,0.0,4.0,1.0,0.05,5,6,1,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3536368963025548,0.4965156245072998,0.8542602914794171,1,500000,3.0,0.0,4.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.30008075786181615,0.37365802814232246,0.8698122603754792,1,500000,3.0,0.0,4.0,1.0,0.05,0,7,5,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.35045770513450275,0.487188136854625,0.8552682894634211,1,500000,3.0,0.0,4.0,1.0,0.05,1,7,4,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.320120314892758,0.40657971475531524,0.8489423021153958,1,500000,3.0,0.0,4.0,1.0,0.05,2,7,3,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.28675101701183436,0.3491026479793838,0.8784502430995138,1,500000,3.0,0.0,4.0,1.0,0.05,3,7,2,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.28618023266137493,0.33648025820063293,0.8513682972634055,1,500000,3.0,0.0,4.0,1.0,0.05,4,7,1,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.313224430237737,0.3967999894170795,0.8447103105793788,1,500000,3.0,0.0,4.0,1.0,0.05,5,7,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3845998700504605,0.5810877787922264,0.8485523028953942,1,500000,3.0,0.0,4.0,1.0,0.05,0,8,4,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
