cai,coop_degree,order_degree,numsim,numrounds,R,S,T,P,tolerance,influence_type,interaction_type,dims,numagents,pr_defector,pr_cooperator,pr_neutral,max_positive_pressure,max_negative_pressure,adv_mutation_rate,move_mutation_rate,weight_of_present_for_adv,weight_of_present_for_move,adv_reassess_frequency,move_reassess_frequency,move_increment
0.4899485040080339,0.8641661108575841,0.21241757516484966,41,500000,0.0,0.0,0.0,0.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.4756897463882272,0.6560407769665243,0.24042351915296167,42,500000,0.0,0.0,0.0,0.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.47297576392365287,0.8033108108108108,0.21351157297685405,43,500000,0.0,0.0,0.0,0.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.519682264399087,1.41227690175013,0.22273955452089098,44,500000,0.0,0.0,0.0,0.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.4780762138162446,0.6963180639585134,0.19626360747278504,45,500000,0.0,0.0,0.0,0.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.4945461424692642,0.828746523510769,0.22619354761290478,46,500000,0.0,0.0,0.0,0.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.492960942062122,0.8747974289408038,0.2059235881528237,47,500000,0.0,0.0,0.0,0.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.4818582535422343,0.7186341979883536,0.1818036363927272,48,500000,0.0,0.0,0.0,0.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.4847617874107633,0.832970156324017,0.19346961306077387,49,500000,0.0,0.0,0.0,0.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.5059300615503323,0.9956785524215008,0.18749362501274996,50,500000,0.0,0.0,0.0,0.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6777601438074726,8.863739335807587,0.40928518142963716,1,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6950147777755505,8.274349065073975,0.4751610496779006,2,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7085732447802953,12.678602773389503,0.4675610648778702,3,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6943339314314951,9.51486908479462,0.43773312453375096,4,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7086817162616197,20.27906542056075,0.4553710892578215,5,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7259941679620716,22.28699808795411,0.48716302567394865,6,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6882163375535958,11.482229638737632,0.42636714726570546,7,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7239027148612138,17.79087573775722,0.4711990576018848,8,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7201166484176968,14.761819084253629,0.5080969838060324,9,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7182638352423423,25.114963297571993,0.46249507500985,10,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6807844403344171,6.9304306512369775,0.4673710652578695,11,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6918715238299722,9.789616575375089,0.4530550938898122,12,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7011261127993746,9.15446611266547,0.48633702732594536,13,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7172796712246979,14.592557251908397,0.4902290195419609,14,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7066503160336335,13.027814722720176,0.48516502966994063,15,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6813671189439935,7.596943040242009,0.43196113607772785,16,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.6933189739891261,10.160710769836582,0.4534810930378139,17,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7193982447293504,19.900588846553518,0.4827190345619309,18,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7086058066898797,13.854578563995839,0.45680708638582723,19,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.684343605371619,8.625349327142182,0.447751104497791,20,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7066940251892085,17.32683418774687,0.4361411277177446,21,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7099309145962343,16.08490918603782,0.4571570856858286,22,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.7094831930421733,11.50664764912638,0.4910350179299641,23,500000,3.0,0.0,0.0,1.0,0.05,local,local,"(5, 5)",25,0.5,0.5,0.0,6.0,6.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
