cai,coop_degree,order_degree,numsim,numrounds,R,S,T,P,tolerance,influence_type,interaction_type,dims,numagents,pr_defector,pr_cooperator,pr_neutral,max_positive_pressure,max_negative_pressure,adv_mutation_rate,move_mutation_rate,weight_of_present_for_adv,weight_of_present_for_move,adv_reassess_frequency,move_reassess_frequency,move_increment
0.0034336384978843363,0.0,0.9949600100799798,50,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,0.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05434486313732803,0.0,0.978506042987914,1,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05107012675072678,0.0,0.9849500300999398,2,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06045629564444081,0.0,0.9901660196679607,3,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05891659324212891,0.0,0.9834340331319338,4,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05620282030249145,0.0,0.991758016483967,5,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.04754111021900715,0.0,0.9941040117919764,6,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.049885979342427826,0.0,0.9909320181359638,7,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06177029121416177,0.0,0.9726200547598904,8,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05234490920177173,0.0,0.9924660150679698,9,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06205804496277428,0.0,0.9670480659038682,10,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05758918657601757,0.0,0.9895140209719581,11,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.046734830054629424,0.0,0.9822900354199292,12,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.04993531015883614,0.0,0.992762014475971,13,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.04917151678956534,0.0,0.9760400479199042,14,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05193279994323689,0.0,0.9929620140759718,15,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05739754031038861,0.0,0.9914460171079658,16,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.059192530358130026,0.0,0.9913960172079656,17,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.055800041659810895,0.0,0.9842300315399369,18,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05092703666300512,0.0,0.9883940232119536,19,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06393221413403206,0.0,0.9874600250799498,20,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05142273034883474,0.0,0.9792300415399169,21,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06308680774185557,0.0,0.9894880210239579,22,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.053883621595465905,0.0,0.9814460371079258,23,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05857897223062263,0.0,0.9848060303879392,24,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.058889266624805946,0.0,0.9841740316519367,25,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0663207444433781,0.0,0.957728084543831,26,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.04657624843071449,0.0,0.9930680138639723,27,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06077278677220666,0.0,0.945514108971782,28,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.055909595742573294,0.0,0.9833360333279333,29,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05217238770179636,0.0,0.9915340169319662,30,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05684457914556381,0.0,0.9773360453279093,31,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05938572952103678,0.0,0.9800480399039202,32,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05672053732042084,0.0,0.9938380123239754,33,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05980045691862909,0.0,0.9895640208719583,34,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05365830064573481,0.0,0.990504018991962,35,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05667304896088778,0.0,0.9868340263319474,36,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.055572267660081505,0.0,0.9687040625918748,37,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.059491963167248856,0.0,0.9823700352599295,38,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.04485446727653848,0.0,0.9916080167839665,39,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.059069041427124755,0.0,0.9764360471279058,40,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.053728347757534115,0.0,0.9933140133719732,41,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.050752181525219715,0.0,0.9914240171519657,42,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06155949204013731,0.0,0.9783340433319133,43,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.058836479108775215,0.0,0.9691740616518767,44,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.04987649871456872,0.0,0.9919380161239677,45,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07118377510078941,0.0,0.95499809000382,46,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.04659413076230853,0.0,0.9866920266159468,47,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.051585156634412085,0.0,0.9910540178919642,48,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05599344441411608,0.0,0.99250201499597,49,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0511630264269947,0.0,0.9919180161639677,50,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,2.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.30580929249000743,0.0,0.11936176127647745,1,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3015280634170878,0.0,0.10513978972042055,2,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.31308605457927613,0.0,0.09883180233639532,3,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.2997616074566284,0.0,0.13281573436853125,4,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.2740097578575055,0.0,0.1350477299045402,5,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.2925872662957701,0.0,0.12830574338851322,6,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.27180219163727887,0.0,0.14589570820858358,7,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.31772737506606186,0.0,0.04615790768418463,8,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.31719137004890685,0.0,0.040783918432163134,9,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3113554404808779,0.0,0.07145985708028584,10,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.29828398463448125,0.0,0.11220577558844883,11,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.2903713517747367,0.0,0.10406179187641625,12,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.28600188934311926,0.0,0.10964178071643857,13,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.29478150864705344,0.0,0.07775984448031104,14,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.2759822229816869,0.0,0.17304765390469218,15,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.292224360976344,0.0,0.09904580190839618,16,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.2922099082525769,0.0,0.07240385519228962,17,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.26921984638231045,0.0,0.1750296499407001,18,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3320462738483944,0.0,0.07237185525628949,19,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3030685465617967,0.0,0.09506580986838026,20,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.284718868681667,0.0,0.12486775026449948,21,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.30307361637324304,0.0,0.10115779768440464,22,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.3132987904295317,0.0,0.09108981782036436,23,500000,3.0,0.0,4.0,1.0,0.05,local,local,"(10, 10)",100,0.5,0.5,0.0,0.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
