cai,coop_degree,order_degree,numsim,numrounds,R,S,T,P,tolerance,num_defectors,num_cooperators,num_neutral,max_positive_pressure,max_negative_pressure,adv_mutation_rate,move_mutation_rate,weight_of_present_for_adv,weight_of_present_for_move,adv_reassess_frequency,move_reassess_frequency,move_increment
0.06963262756358485,0.008993824646169548,0.8620462759074481,22,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05822672983489485,0.006701683229485569,0.8766602466795066,23,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05942460343658447,0.008124695523108374,0.8856922286155428,24,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06479852387316354,0.0074073901419710935,0.8644162711674577,25,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.059216781976170786,0.007678933311400051,0.8821022357955284,26,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06418263246065435,0.00247736661993417,0.8594842810314379,27,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07333037156497438,0.010375011213038285,0.856016287967424,28,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06670579692741826,0.0011242574385237727,0.8530742938514123,29,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.04534692417382986,0.0013637655922385302,0.9016741966516068,30,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05785032255158366,0.003532887090031194,0.873750252499495,31,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06370971025245474,0.006486216789322689,0.8714502570994859,32,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06676700249536355,0.004704219286830995,0.8585702828594344,33,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05583977629829551,0.002255305066843162,0.8843522312955374,34,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.049061232572084945,0.005182263847550966,0.8976722046555907,35,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07109808192919398,0.0065815961614066,0.8500322999354002,36,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.04751132255357406,0.0019458920804212283,0.8928402143195713,37,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.051180893109869695,0.003057199433718155,0.8884842230315539,38,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06693698413525502,0.00912328996438104,0.8680622638754723,39,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.051723481258296775,0.004877862286410802,0.8936602126795746,40,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.04321593546989842,0.003079532070525934,0.9061641876716247,41,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07312854167361828,0.007427756703603803,0.8493143013713972,42,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0625960933702238,0.004390916493929523,0.8683062633874733,43,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06583216552922139,0.005154615064385913,0.8595622808754382,44,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05890409933955524,0.005800056485110663,0.8760762478475043,45,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07745578528660492,0.009583473618392574,0.8396083207833585,46,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06419856099472306,0.003291705463716375,0.8576882846234307,47,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05499528019787548,0.007134907205487137,0.8904102191795616,48,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.05907112091346308,0.004341779373454888,0.8767022465955069,49,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06805332005953088,0.008601469915954566,0.8604462791074419,50,500000,2.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07175568688609978,0.008461249228484471,0.8528922942154116,1,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07387722799253375,0.012181065708269462,0.8623542752914494,2,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07874189395652449,0.006326339466441177,0.8402023195953607,3,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07305073258650592,0.012270830062127522,0.8638762722474556,4,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07332991417237945,0.0126270796188497,0.8576022847954304,5,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06866680518432604,0.007780398543602992,0.8613602772794454,6,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.08052353255869155,0.00912303259870891,0.8413183173633653,7,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07694635345981977,0.01123013089534317,0.8505742988514022,8,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.08336370935405661,0.014188396263015468,0.8417483165033669,9,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07629797929456213,0.00869831954553777,0.8483963032073936,10,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07011508504659975,0.006533441277145739,0.8504022991954016,11,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.08016931244133021,0.010983166684715252,0.8402163195673609,12,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0989518711740752,0.018634285885753724,0.8147183705632588,13,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07204074739790352,0.004948838898686205,0.8411043177913644,14,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.08002583316948315,0.011679520280633916,0.8455823088353823,15,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0686620859153186,0.009678499586679126,0.8623222753554494,16,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.08078037265288145,0.011308071407215948,0.8388743222513555,17,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0773988398064825,0.010009722361911331,0.8435463129073741,18,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0864939784680847,0.010174294124699947,0.8256683486633027,19,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06060555378170948,0.005307877560672117,0.8757802484395031,20,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07276764387141016,0.01190090178995202,0.8613242773514452,21,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.08922050106545651,0.01317998348213301,0.8268403463193074,22,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07061143706522204,0.008663079305360661,0.8611322777354444,23,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.08211628895933935,0.017520311852983594,0.8551182897634204,24,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.08885035372556149,0.01736745218037963,0.834514330971338,25,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07916305637402062,0.011989936974437903,0.8455503088993822,26,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.09478169955707583,0.017700570867350073,0.8289663420673158,27,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.08082879340727862,0.013140074345157479,0.8438143123713752,28,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07588085780083739,0.014865259128009166,0.8557062885874228,29,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07722146952374763,0.0125417051895325,0.8564242871514257,30,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06823114979369131,0.008056761424637073,0.8638222723554553,31,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.09249766964915515,0.016960314534955154,0.8277023445953108,32,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07706003270164206,0.01274218347128256,0.8523362953274093,33,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07269019809853665,0.008551631457804168,0.8465483069033862,34,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07131548302332587,0.012292454757426545,0.8622102755794488,35,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.08860747788913967,0.017015040757811507,0.8314203371593256,36,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.07515131517281602,0.009090628068948952,0.848730302539395,37,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06714710807451058,0.009067951448288704,0.8670802658394683,38,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06107251937907196,0.005862840035481963,0.8708662582674834,39,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.08139948558054429,0.020480308869211997,0.8521462957074085,40,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.06495425996516954,0.007637559310746691,0.8715402569194861,41,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.0862218413315471,0.012812760583023275,0.8307843384313232,42,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.08439324021118841,0.012410037523224914,0.8358663282673434,43,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
0.1079535611536994,0.017691679188822074,0.7896844206311587,44,500000,3.0,0.0,10.0,1.0,0.05,6,6,0,6.0,4.0,0.2,0.15,0.3,0.2,0.03,0.1,0.15
